coverage,detection_rate,time_to_first_victim,mission_time,redundancy,mean_connectivity,total_path_length,n_alive_end,scenario,level,seed
0.9691433211530653,1.0,6,84,9.001675743611228,0.8800000000000001,764.5898626469041,10,packet_loss,0.0,107
0.9557450263905806,1.0,2,83,8.8249787595582,0.8976190476190476,837.0295995562382,10,packet_loss,0.0,108
0.9067315490673155,1.0,10,67,7.804561717352415,0.9441176470588236,657.2730231999261,10,packet_loss,0.0,109
0.9683184402924452,1.0,17,74,7.9379194630872485,0.8893333333333332,742.9129809540023,10,packet_loss,0.05,100
0.9886409736308316,1.0,0,118,12.634796881411571,0.8537815126050421,1092.3411388532527,10,packet_loss,0.05,101
0.9549330085261876,1.0,10,75,8.044642857142858,0.9578947368421055,723.7013056010205,10,packet_loss,0.05,102
0.8288726682887266,1.0,0,69,8.275929549902152,0.7885714285714285,641.4497639464818,10,packet_loss,0.05,103
0.8948009748172218,1.0,7,70,8.30322287789378,0.8788732394366197,682.6338245314707,10,packet_loss,0.05,104
0.9752133279154815,1.0,6,96,10.3525,0.805154639175258,817.9485065755548,10,packet_loss,0.05,105
0.9991883116883117,1.0,0,88,9.202274573517466,0.8786516853932583,855.3807192381819,10,packet_loss,0.05,106
0.9062119366626066,1.0,5,92,10.253136200716845,0.6548387096774193,701.7298445677354,10,packet_loss,0.05,107
0.9500609013398295,1.0,2,73,7.907264957264958,0.9824324324324325,719.5348479916333,10,packet_loss,0.05,108
0.9553933495539335,1.0,10,87,9.550509337860781,0.9022727272727273,819.13447267652,10,packet_loss,0.05,109
0.9723801787164906,1.0,17,77,8.200501253132833,0.9615384615384613,747.2940351020319,10,packet_loss,0.1,100
0.9841784989858012,1.0,0,120,12.58037922506183,0.8074380165289256,974.6144287284984,10,packet_loss,0.1,101
0.9719853836784409,1.0,11,77,8.124895572263993,0.9448717948717951,764.2383434812838,10,packet_loss,0.1,102
0.7915652879156528,1.0,0,60,7.583504098360656,0.8295081967213116,559.2975080866554,10,packet_loss,0.1,103
0.9805036555645816,1.0,7,83,8.691383595691798,0.8857142857142858,813.2052237405501,10,packet_loss,0.1,104
0.8423405119869971,1.0,6,71,8.66425470332851,0.875,647.6660257276855,10,packet_loss,0.1,105
0.9500811688311688,1.0,0,72,7.879965826569842,0.915068493150685,704.7039744714313,10,packet_loss,0.1,106
0.9565570442549736,1.0,6,99,10.915959252971138,0.8040000000000002,910.3851604287432,10,packet_loss,0.1,107
0.9764514819326026,1.0,2,96,9.965904365904366,0.6525773195876291,803.9048048007751,10,packet_loss,0.1,108
0.9444444444444444,1.0,11,96,10.654787462430228,0.929896907216495,954.0407175376079,10,packet_loss,0.1,109
0.9723801787164906,1.0,16,79,8.507936507936508,0.9049999999999999,742.4454668767212,10,packet_loss,0.2,100
0.9411764705882353,1.0,0,81,8.857327586206896,0.7853658536585366,745.9632720146728,10,packet_loss,0.2,101
0.9650832318311002,1.0,10,86,9.303323517038283,0.8804597701149423,761.0236914567099,10,packet_loss,0.2,102
0.9789132197891321,1.0,0,113,11.565451532725767,0.8403508771929825,991.9801550091615,10,packet_loss,0.2,103
0.9536961819658814,1.0,8,78,8.56984667802385,0.8746835443037974,726.0509935695566,10,packet_loss,0.2,104
0.9947175944737912,1.0,6,114,11.968954248366012,0.7260869565217394,966.5721750762119,10,packet_loss,0.2,105
0.9289772727272727,1.0,0,75,8.423765836609872,0.9710526315789477,731.0364537372262,10,packet_loss,0.2,106
0.9780755176613886,1.0,6,88,9.056870070568701,0.7348314606741574,750.3714663882259,10,packet_loss,0.2,107
0.9987819732034104,1.0,2,100,10.271544715447154,0.696039603960396,873.3717985907131,10,packet_loss,0.2,108
0.8986212489862125,1.0,11,70,8.127707581227437,0.8225352112676055,673.1774564727426,10,packet_loss,0.2,109
0.9451665312753859,1.0,18,68,7.385904598195101,0.9521739130434781,688.0729245664447,10,packet_loss,0.0,100
0.9663286004056795,1.0,0,73,7.733837111670865,0.8932432432432431,738.6969612420735,10,packet_loss,0.0,101
0.9951278928136419,1.0,10,106,11.098327213382293,0.9168224299065422,998.2602653048802,10,packet_loss,0.0,102
0.8771289537712895,1.0,0,66,7.5210355987055015,0.8537313432835821,601.3720714826125,10,packet_loss,0.0,103
0.9723801787164906,1.0,6,73,7.822890559732665,0.8621621621621621,739.7325511169114,10,packet_loss,0.0,104
